Timestamp,Gender,Use,Woody ,Option 1,Spicy ,Option 2,Floral,Option 3,Gourmand,Option 4,Akuatik,Option 5,Fruity,Option 6,"Komposisi
",Max,Index,Category
25/10/2022 21:31:41,Perempuan,Ya,4,Kayu Cendana,5,Rumput - rumputan,5,Lily,2,Popcorn,5,Sungai ganggang,5,Semangka,Apel,26,1,Feminim
25/10/2022 21:33:16,Perempuan,Ya,2,Kayu Manis,2,Rumput - rumputan,2,Melati,4,Permen,2,Sungai ganggang,2,Jeruk,Vanilla,14,0,Maskulin
25/10/2022 21:36:12,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Lily,3,Popcorn,5,Air garam,3,Semangka,Vanilla,20,1,Feminim
25/10/2022 21:49:17,Perempuan,Ya,3,Kayu Cendana,3,Cengkeh,4,Lily,5,Permen,3,Air laut,4,Jeruk,Permen jeruk,22,1,Feminim
26/10/2022 6:01:58,Perempuan,Ya,3,Kayu Cendana,4,Rumput - rumputan,4,Lily,2,Cokelat,3,Air laut,3,Jeruk,Vanilla,19,1,Feminim
26/10/2022 12:48:08,Perempuan,Ya,2,Kayu Cendana,1,Lada,4,Melati,2,Popcorn,2,Air laut,5,Lemon,"Lemon,melati dll",16,1,Feminim
26/10/2022 13:26:47,Laki - Laki,Ya,3,Kayu Gaharu,4,Rumput - rumputan,3,Sedap Malam,3,Popcorn,5,Air garam,3,,Aqualis,21,1,Feminim
26/10/2022 16:41:08,Laki - Laki,Ya,1,Kayu Cendana,1,Cengkeh,4,Lily,5,Permen,1,Air laut,5,Jeruk,axe,17,1,Feminim
26/10/2022 21:43:14,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Melati,4,Permen,4,Sungai ganggang,4,Lemon,Rose,24,1,Feminim
26/10/2022 21:44:01,Perempuan,Ya,3,Kayu Manis,3,Lada,4,Sedap Malam,4,Popcorn,3,Air laut,3,Semangka,Coklat dan karamel,20,1,Feminim
26/10/2022 21:47:28,Perempuan,Ya,5,Kayu Gaharu,5,Cengkeh,5,Sedap Malam,5,Cokelat,5,Air laut,5,Jeruk,Cupcake ,30,1,Feminim
26/10/2022 21:48:13,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Sweet ice cream,24,1,Feminim
26/10/2022 21:48:55,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Melati,4,Permen,4,Sungai ganggang,4,Semangka,Warm vanilla,24,1,Feminim
26/10/2022 21:49:33,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Lily,4,Popcorn,5,Sungai ganggang,4,Lemon,Milky candy,25,1,Feminim
26/10/2022 21:50:18,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Melati,5,Permen,4,Air laut,4,Semangka,Sweet cookies,25,1,Feminim
26/10/2022 21:51:34,Laki - Laki,Ya,3,Kayu Manis,3,Cengkeh,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Aqua,22,1,Feminim
26/10/2022 21:52:05,Perempuan,Ya,5,Kayu Gaharu,5,Cengkeh,5,Sedap Malam,5,Permen,4,Air laut,4,Lemon,Vanilla,28,1,Feminim
26/10/2022 21:52:34,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Jasmine,24,1,Feminim
26/10/2022 21:53:00,Perempuan,Ya,4,Kayu Cendana,4,Lada,4,Lily,4,Popcorn,4,Air laut,4,Lemon,Vanilla,24,1,Feminim
26/10/2022 21:53:29,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Melati,4,Popcorn,4,Air laut,4,Semangka,Rose,24,1,Feminim
26/10/2022 21:54:20,Perempuan,Ya,4,Kayu Manis,4,Rumput - rumputan,4,Melati,5,Cokelat,4,Air laut,4,Timun,Timun,25,1,Feminim
26/10/2022 22:04:07,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Lily,4,Popcorn,4,Sungai ganggang,5,Lemon,Apel dll,25,1,Feminim
26/10/2022 22:04:46,Perempuan,Ya,4,Kayu Cendana,5,Rumput - rumputan,5,Melati,5,Cokelat,5,Sungai ganggang,5,Lemon,Fruits,29,1,Feminim
26/10/2022 22:05:18,Perempuan,Ya,5,Kayu Cendana,4,Rumput - rumputan,4,Melati,4,Permen,5,Air laut,4,Lemon,Rose,26,1,Feminim
26/10/2022 22:05:48,Perempuan,Ya,4,Kayu Cendana,5,Cengkeh,5,Melati,5,Permen,5,Sungai ganggang,5,Lemon,Vanilla,29,1,Feminim
26/10/2022 22:06:19,Perempuan,Ya,5,Kayu Cendana,4,Cengkeh,4,Melati,4,Popcorn,5,Air laut,4,Lemon,Coklat,26,1,Feminim
26/10/2022 22:07:14,Perempuan,Ya,4,Kayu Cendana,4,Cengkeh,4,Melati,5,Cokelat,3,Air laut,3,Lemon,Lemon dan vanilla,23,1,Feminim
26/10/2022 22:08:10,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,5,Melati,4,Permen,4,Air laut,4,Jeruk,Karamel,25,1,Feminim
26/10/2022 22:10:15,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Melati,5,Permen,4,Air laut,4,Jeruk,Rose,25,1,Feminim
26/10/2022 22:11:08,Perempuan,Ya,2,Kayu Manis,3,Cengkeh,4,Lily,4,Permen,4,Air laut,4,Lemon,Bublegum dan vanilla dll,21,1,Feminim
26/10/2022 22:12:17,Laki - Laki,Ya,5,Kayu Cendana,5,Cengkeh,2,Sedap Malam,3,Cokelat,4,Air laut,4,Lemon,Coklat,23,1,Feminim
26/10/2022 22:14:00,Perempuan,Ya,5,Kayu Cendana,5,Rumput - rumputan,5,Melati,5,Popcorn,5,Sungai ganggang,5,Lemon,"Fruit, coklat, rose ",30,1,Feminim
26/10/2022 22:15:19,Perempuan,Ya,3,Kayu Cendana,3,Rumput - rumputan,4,Lily,4,Cokelat,4,Air laut,4,Semangka,Vanillla dan raspberry,22,1,Feminim
26/10/2022 22:16:07,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Lily,4,Permen,5,Air laut,4,Lemon,Gourmand,25,1,Feminim
26/10/2022 22:17:19,Laki - Laki,Ya,4,Kayu Gaharu,2,Rumput - rumputan,3,Lily,3,Cokelat,4,Air laut,4,Jeruk,Coklat,20,1,Feminim
26/10/2022 22:18:11,Perempuan,Ya,4,Kayu Cendana,2,Cengkeh,4,Melati,4,Cokelat,4,Sungai ganggang,4,Lemon,Lemon dan Vanilla,22,1,Feminim
26/10/2022 22:19:08,Perempuan,Ya,3,Kayu Manis,2,Cengkeh,5,Melati,5,Cokelat,3,Air laut,5,Lemon,Jasmine,23,1,Feminim
26/10/2022 22:19:33,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Sedap Malam,4,Cokelat,4,Air laut,4,Jeruk,Vanilla,24,1,Feminim
26/10/2022 22:20:14,Perempuan,Ya,4,Kayu Cendana,4,Cengkeh,5,Melati,5,Cokelat,5,Air laut,5,Jeruk,Coklaaattt,28,1,Feminim
26/10/2022 22:21:34,Perempuan,Ya,4,Kayu Cendana,5,Rumput - rumputan,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Rose,25,1,Feminim
26/10/2022 22:22:08,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,5,Melati,5,Cokelat,4,Air laut,5,Lemon,Karamel dan vanilla,27,1,Feminim
26/10/2022 22:22:39,Perempuan,Ya,3,Kayu Cendana,4,Rumput - rumputan,4,Lily,5,Permen,4,Air laut,4,Lemon,Melati dan vanilla,24,1,Feminim
26/10/2022 22:23:21,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Sedap Malam,4,Popcorn,4,Sungai ganggang,4,Semangka,Strawberry milk,24,1,Feminim
26/10/2022 22:24:08,Perempuan,Ya,4,Kayu Cendana,3,Rumput - rumputan,4,Lily,4,Permen,4,Air laut,4,Lemon,Vanilla,23,1,Feminim
26/10/2022 22:24:49,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Lily,4,Cokelat,4,Air laut,4,Strawberry,Strawberry,24,1,Feminim
26/10/2022 22:25:41,Perempuan,Ya,3,Kayu Cendana,4,Cengkeh,4,Melati,4,Permen,4,Air laut,5,Lemon,Apel,24,1,Feminim
26/10/2022 22:26:17,Perempuan,Ya,5,Kayu Manis,5,Cengkeh,3,Sedap Malam,3,Cokelat,3,Air laut,3,Lemon,Woody,22,1,Feminim
26/10/2022 22:30:16,Perempuan,Ya,3,Kayu Cendana,3,Cengkeh,5,Lily,5,Cokelat,,Air laut,4,Lemon,Coklat,20,1,Feminim
26/10/2022 23:28:56,Laki - Laki,Ya,5,Kayu Manis,5,Rumput - rumputan,5,Sedap Malam,5,Cokelat,5,Sungai ganggang,5,Semangka,Buah naga Ã°Å¸Â¤Â£,30,1,Feminim
26/10/2022 23:58:42,Perempuan,Ya,3,Kayu Cendana,2,Rumput - rumputan,5,sakura,5,Permen,3,hujan,5,strawberry,macaron,23,1,Feminim
27/10/2022 7:16:22,Laki - Laki,Ya,4,Kayu Manis,3,Rumput - rumputan,5,Melati,4,Cokelat,5,Air laut,5,mangga,floral,26,1,Feminim
27/10/2022 10:07:35,Laki - Laki,Ya,4,Kayu Manis,4,Cengkeh,5,Melati,4,Popcorn,4,Air laut,5,Lemon,,26,1,Feminim
27/10/2022 10:28:34,Perempuan,Ya,3,Kayu Manis,1,Lada,4,Lily,2,Popcorn,5,Air laut,5,Lemon,Vanilla,20,1,Feminim
27/10/2022 11:39:24,Laki - Laki,Ya,4,Kayu Manis,4,Cengkeh,4,Sedap Malam,1,Popcorn,4,Sungai ganggang,5,Lemon,"Cardamon, clove, patchouli indonesia",22,1,Feminim
27/10/2022 12:04:31,Laki - Laki,Ya,3,Kayu Cendana,2,Lada,3,Lily,4,Permen,3,Sungai ganggang,5,Jeruk,"cendana, citrus, geranium",20,1,Feminim
27/10/2022 20:51:50,Perempuan,Ya,3,Kayu Cendana,3,Cengkeh,3,Melati,3,Permen,3,Air laut,3,Lemon,Sakura,18,1,Feminim
27/10/2022 22:16:01,Perempuan,Ya,3,Kayu Cendana,2,Lada,5,Melati,4,Cokelat,3,Air laut,4,Jeruk,Peach,21,1,Feminim
28/10/2022 10:06:03,Laki - Laki,Ya,4,Kayu Cendana,5,Cengkeh,5,Lily,4,Permen,3,Sungai ganggang,5,Lemon,Vanilla,26,1,Feminim
31/10/2022 12:50:48,Laki - Laki,Ya,4,Kayu Cendana,2,Rumput - rumputan,4,Lily,2,Permen,4,Air laut,4,Jeruk,Orange,20,1,Feminim
31/10/2022 12:55:21,Perempuan,Ya,4,Kayu Manis,4,Rumput - rumputan,4,Melati,1,Cokelat,4,Air laut,4,Semangka,Apel,21,1,Feminim
31/10/2022 12:56:12,Perempuan,Ya,4,Kayu Manis,4,Lada,5,Melati,4,Permen,3,Air laut,4,Jeruk,"fruitphany, vaniluxe",24,1,Feminim
31/10/2022 13:17:03,Perempuan,,4,Kayu Manis,3,Cengkeh,4,Lily,,,3,Air garam,4,Semangka,Mawar,18,1,Feminim
31/10/2022 13:21:50,Perempuan,Ya,3,Kayu Manis,4,Lada,5,Melati,4,Permen,4,Air laut,5,Lemon,Bunga lavender,25,1,Feminim
31/10/2022 13:27:22,Perempuan,Ya,3,Kayu Gaharu,1,Pala,5,Mawar,5,Permen,4,Air payau,5,Semangka,"Vanilla,permen karet,",23,1,Feminim
31/10/2022 14:21:30,Laki - Laki,Ya,3,Kayu Cendana,3,Kapulaga,5,Lily,2,Popcorn,5,Sungai ganggang,5,nanas,"mawar, vanila. Dll",23,1,Feminim
31/10/2022 14:29:48,Laki - Laki,Ya,1,Kayu Cendana,2,Rumput - rumputan,2,Lily,5,Popcorn,3,Sungai ganggang,2,Jeruk,Vanilla,15,0,Maskulin
31/10/2022 19:01:28,Perempuan,Ya,3,Kayu Manis,4,Rumput - rumputan,5,Lily,3,Popcorn,2,Sungai ganggang,5,Semangka,Vanila,22,1,Feminim
31/10/2022 19:26:07,Perempuan,Ya,2,Kayu Manis,1,Rumput - rumputan,5,Mawar,4,Cokelat,4,Air laut,5,Lemon,"Mawar, lemon",21,1,Feminim
3/11/2022 10:34,Perempuan,Ya,4,Kayu Cendana,3,Rumput - rumputan,3,Melati,3,Popcorn,4,Air laut,4,Semangka,Vanilla,21,1,Feminim
3/11/2022 10:35,Perempuan,Ya,3,Kayu Manis,4,Lada,4,Lily,4,,3,Air laut,4,Lemon,Raspberry dll,22,1,Feminim
3/11/2022 10:36,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,4,Lily,4,Popcorn,3,Air laut,4,Jeruk,Calandra,21,1,Feminim
3/11/2022 10:37,Perempuan,Ya,3,Kayu Manis,3,Lada,3,Lily,3,Popcorn,3,Air laut,3,Semangka,Berry,18,1,Feminim
3/11/2022 10:37,Laki - Laki,Ya,3,Kayu Cendana,3,Rumput - rumputan,3,Melati,3,Permen,3,Sungai ganggang,3,Lemon,Strawberry,18,1,Feminim
3/11/2022 10:38,Perempuan,Ya,4,Kayu Gaharu,4,Cengkeh,4,Sedap Malam,4,Cokelat,4,Air garam,4,Jeruk,Coklat ,24,1,Feminim
3/11/2022 10:44,Laki - Laki,Ya,2,Kayu Manis,2,Cengkeh,3,Melati,5,Permen,2,Sungai ganggang,4,Semangka,Vanilla,18,1,Feminim
3/11/2022 10:48,Laki - Laki,Ya,,,,,,,,,,,,,Lemon scent,0,0,Maskulin
3/11/2022 10:51,Perempuan,Ya,,,,,,,,,,,,,musk,0,0,Maskulin
3/11/2022 10:52,Perempuan,Ya,4,Kayu Cendana,3,Rumput - rumputan,4,Sedap Malam,3,Permen,4,Air laut,4,Semangka,"fruity, melon, apel ",22,1,Feminim
3/11/2022 10:54,Laki - Laki,Ya,,,,,,,5,Permen,,,,,Permen karet ,5,0,Maskulin
3/11/2022 10:57,Laki - Laki,Ya,,,,,,,,Cokelat,,,,,,0,0,Maskulin
3/11/2022 10:58,Perempuan,Ya,,,,,,,,,,,,,orris,0,0,Maskulin
3/11/2022 11:01,Laki - Laki,Ya,1,Kayu Gaharu,1,Lada,1,Lily,2,Cokelat,1,,1,Jeruk,Vanilla,7,0,Maskulin
3/11/2022 11:01,Perempuan,,,,,,2,Melati,,,,,,,,2,0,Maskulin
3/11/2022 11:02,Perempuan,Ya,,,,,,,,,,,2,Lemon,,2,0,Maskulin
3/11/2022 11:03,Laki - Laki,Ya,3,Kayu Gaharu,3,Rumput - rumputan,3,Melati,3,Permen,3,Sungai ganggang,3,Lemon,Lemon,18,1,Feminim
3/11/2022 11:04,Laki - Laki,Ya,,,,,,,,,,,3,Jeruk,,3,0,Maskulin
3/11/2022 11:06,Laki - Laki,Ya,,,3,Etienne aigner,,,,,,,,,,3,0,Maskulin
3/11/2022 11:07,Laki - Laki,Ya,,,5,Burberry,,,,,,,,,,5,0,Maskulin
3/11/2022 11:09,Perempuan,Ya,3,Kayu Manis,4,Lada,5,Melati,,Cokelat,5,Air garam,5,Lemon,jeruk,22,1,Feminim
3/11/2022 11:09,Perempuan,Ya,,,,,,,,,,,,,citrus,0,0,Maskulin
3/11/2022 11:11,Laki - Laki,Ya,4,Kayu Manis,,,,,,,,,,,,4,0,Maskulin
3/11/2022 11:11,Laki - Laki,Ya,,,,,3,Lily,,,,,,,,3,0,Maskulin
3/11/2022 11:13,Perempuan,Ya,,,,,2,Lily,,,,,,,,2,0,Maskulin
3/11/2022 11:14,Perempuan,Ya,4,Kayu Manis,2,Rumput - rumputan,4,Sedap Malam,3,Permen,3,Air laut,4,Jeruk,Izzi,20,1,Feminim
3/11/2022 11:18,Laki - Laki,Ya,3,Kayu Cendana,,,,,,,,,,,,3,0,Maskulin
3/11/2022 11:22,Laki - Laki,Ya,5,Kayu Gaharu,4,Rumput - rumputan,5,Melati,4,Permen,4,Sungai ganggang,4,Lemon,Apel,26,1,Feminim
3/11/2022 11:37,Perempuan,Ya,3,Kayu Cendana,3,Cengkeh,3,Lily,3,Popcorn,3,Air laut,3,Lemon,vanilla,18,1,Feminim
3/11/2022 11:38,Perempuan,Ya,2,Kayu Manis,2,Cengkeh,4,Melati,4,Permen,3,Air laut,5,Jambu,Flower ,20,1,Feminim
3/11/2022 11:38,Perempuan,Ya,4,Kayu Manis,3,,5,Lily,5,Permen,3,Air laut,5,Semangka,"vanilla, woody",25,1,Feminim
3/11/2022 11:38,Perempuan,Ya,4,Kayu Gaharu,3,Rumput - rumputan,5,Lily,4,Permen,4,Air laut,3,Lemon,"Lily, kayu manis",23,1,Feminim
3/11/2022 11:39,Perempuan,Ya,4,Kayu Cendana,4,Cengkeh,4,Lily,5,Permen,4,Air laut,5,Jeruk,Vanila,26,1,Feminim
3/11/2022 11:40,Perempuan,Ya,3,Kayu Manis,2,Rumput - rumputan,4,Lily,3,Permen,4,Air laut,3,Semangka,Vanila,19,1,Feminim
3/11/2022 11:42,Perempuan,Ya,3,Kayu Gaharu,4,Cengkeh,5,lavender,4,Cokelat,4,Air laut,5,Lemon,Vanila,25,1,Feminim
3/11/2022 11:42,Perempuan,Ya,3,Kayu Manis,4,Cengkeh,4,Lily,5,Cokelat,2,Air garam,,Bengkoang,Vanilla,18,1,Feminim
3/11/2022 11:44,Laki - Laki,Ya,5,Kayu Gaharu,3,Cengkeh,5,Melati,4,Permen,2,Sungai ganggang,4,Lemon,Vanilla,23,1,Feminim
3/11/2022 11:49,Laki - Laki,Ya,5,Kayu Manis,,,,,,,,,,,Kayu manis ,5,0,Maskulin
3/11/2022 11:49,Perempuan,Ya,,,,,,,,Cokelat,,,,,Pop corn vanila,0,0,Maskulin
3/11/2022 11:50,Perempuan,,,,,,,,,,,,5,Jeruk,Fress jeruk,5,0,Maskulin
3/11/2022 11:50,Laki - Laki,Ya,4,Kayu Manis,3,Cengkeh,5,Melati,4,Popcorn,5,Air laut,5,Jeruk,"Citrus,kayu manis,vanilla",26,1,Feminim
3/11/2022 12:08,Perempuan,Ya,4,Kayu Manis,2,Rumput - rumputan,5,Melati,5,Permen,3,Sungai ganggang,5,Semangka,Vanila,24,1,Feminim
3/11/2022 12:12,Perempuan,Ya,3,floral,2,Cengkeh,5,Lily,4,Cokelat,1,Sungai ganggang,4,Lemon,vanila,19,1,Feminim
3/11/2022 12:30,Laki - Laki,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Sedap Malam,4,Permen,5,Sungai ganggang,5,Semangka,Vanilla,26,1,Feminim
3/11/2022 13:17,Laki - Laki,Ya,5,Kayu Cendana,5,Cengkeh,5,Melati,5,Permen,5,Sungai ganggang,5,Lemon,,30,1,Feminim
3/11/2022 14:22,Laki - Laki,Ya,,,,,,,,,,,,,Patchouli,0,0,Maskulin
3/11/2022 14:49,Perempuan,Ya,4,Kayu Cendana,2,Cengkeh,5,Lily,4,Permen,4,Air laut,4,Jeruk,"Vanila, cokelat",23,1,Feminim
3/11/2022 15:36,Laki - Laki,Ya,2,Kayu Manis,1,Lada,5,Lily,1,Cokelat,5,Air laut,5,Lemon,"Alcohol, aqua, fragrance, propelene glycol, hydrogenated castrol oil, ci 42090",19,1,Feminim
3/11/2022 19:03,Perempuan,Ya,3,Kayu Manis,2,Rumput - rumputan,5,Lily,2,Permen,3,Air laut,5,Semangka,Floral,20,1,Feminim
3/11/2022 21:42,Perempuan,Ya,4,Kayu Manis,3,Cengkeh,4,Sedap Malam,4,Popcorn,3,Air laut,4,Semangka,Vanilla,22,1,Feminim
3/11/2022 22:54,Perempuan,Ya,4,Kayu Cendana,2,Cengkeh,5,Mawar,5,Cokelat,5,Air laut,3,Pear,"Peach, Red Berries, Rose, Violet, Cedar Wood, Vanilla, Musk",24,1,Feminim
3/11/2022 23:36,Perempuan,Ya,3,Kayu Cendana,2,Cengkeh,5,"Bunga bakung gunung, geranium, mawar, melati",3,Permen,3,Air laut,5,Semua jenis Berry,"Bunga bakung gunung, geranium, mawar, melati, cinnamon, dll",21,1,Feminim
4/11/2022 14:09,Perempuan,Ya,,,,,,,,,,,3,Jeruk,,3,0,Maskulin
4/11/2022 14:09,Perempuan,Ya,,,,,,,,,,,,,Vanilla,0,0,Maskulin
4/11/2022 14:22,Laki - Laki,Ya,,,,,,,,,,,,,Dhark chocolate,0,0,Maskulin
4/11/2022 14:25,Perempuan,Ya,,,,,,,,,,,,,"Chery
",0,0,Maskulin
4/11/2022 14:31,Perempuan,Ya,,,,,4,Viola,,,,,,,,4,0,Maskulin
4/11/2022 14:34,Perempuan,Ya,,,,,,,,,,,2,Peach,,2,0,Maskulin
4/11/2022 14:46,Laki - Laki,Ya,3,Kayu Gaharu,,,,,,,,,,,,3,0,Maskulin
4/11/2022 14:47,Laki - Laki,Ya,,,,,,,,,,,,,Mint,0,0,Maskulin
4/11/2022 15:16,Perempuan,Ya,,,,,,,,,,,,,pear ,0,0,Maskulin
11/11/2022 9:51,Perempuan,Ya,4,Kayu Manis,3,Rumput - rumputan,3,Sedap Malam,3,Cokelat,4,Air garam,4,Jeruk,Vanilla ,21,1,Feminim
11/11/2022 9:51,Perempuan,Ya,3,Kayu Cendana,2,Cengkeh,3,Lily,3,Popcorn,3,Air laut,4,Semangka,Apel,18,1,Feminim
11/11/2022 9:52,Perempuan,Ya,4,Kayu Cendana,3,Lada,3,Lily,2,Permen,4,Air laut,4,Semangka,Mawar ,20,1,Feminim
11/11/2022 9:53,Perempuan,Ya,3,Kayu Manis,3,Cengkeh,4,Lily,3,Popcorn,2,Air garam,4,Semangka,Vanilla ,19,1,Feminim
11/11/2022 9:54,Perempuan,Ya,2,Kayu Manis,3,Lada,3,Lily,2,Permen,2,Air laut,2,Lemon,Vanilla,14,0,Maskulin
11/11/2022 9:54,Perempuan,Ya,4,Kayu Manis,3,Cengkeh,3,Lily,4,Permen,4,Air garam,4,Semangka,Vanilla,22,1,Feminim
11/11/2022 14:30,Perempuan,Ya,2,Kayu Gaharu,3,Lada,2,Lily,2,Popcorn,2,Sungai ganggang,2,Semangka,Vanilla ,13,0,Maskulin
11/11/2022 14:30,Perempuan,Ya,3,Kayu Manis,2,Rumput - rumputan,4,Sedap Malam,4,Cokelat,3,Air laut,2,Semangka,Apel,18,1,Feminim
11/11/2022 14:31,Perempuan,Ya,2,Kayu Manis,2,Lada,2,Lily,3,Popcorn,2,Air garam,4,Jeruk,Vanilla ,15,0,Maskulin
11/11/2022 14:31,Laki - Laki,Ya,2,Kayu Cendana,4,Rumput - rumputan,2,Lily,2,Cokelat,3,Air laut,3,Lemon,Apel ,16,1,Feminim
11/11/2022 14:32,Perempuan,Ya,3,Kayu Manis,4,Cengkeh,4,Lily,4,Cokelat,4,Sungai ganggang,4,Semangka,Vanilla,23,1,Feminim
11/11/2022 14:33,Perempuan,Ya,4,Kayu Manis,3,Lada,3,Lily,2,Popcorn,4,Air garam,3,Semangka,Vanilla ,19,1,Feminim
